2020-03-31,2350,DL,ATL,JFK,,S1,36,9,760,2,4,5
2019-08-19,215,DL,JFK,ATL,,S1,1,-21,760,2,5,4
2021-11-05,1274,AA,DFW,JFK,,S1,6,2,1391,1,1,5
2023-02-10,1617,UA,LAX,ORD,,S1,8,5,1744,3,2,3
2020-01-07,272,AA,ORD,JFK,,S1,0,-15,740,1,3,5
2019-07-01,1651,DL,DFW,LAX,,S1,-5,-10,1235,2,1,2
2020-09-18,2418,AA,DFW,ORD,,S2,55,29,801,1,1,3
2020-01-20,1463,AA,DFW,ORD,,S1,1,0,801,1,1,3
2022-12-24,328,AA,DFW,ATL,,S1,2,-2,731,1,1,4
2020-03-06,661,UA,LAX,ORD,,S1,-4,-5,1744,3,2,3
2021-02-16,313,DL,JFK,LAX,,S1,-1,-24,2475,2,5,2
2021-08-07,1,AA,JFK,LAX,,S1,-4,-25,2475,1,5,2
2019-11-26,200,AA,DFW,LAX,,S1,3,14,1235,1,1,2
2022-09-24,2518,AA,ORD,JFK,,S1,-2,-18,740,1,3,5
2020-02-28,1384,AA,ORD,LAX,,S1,-4,-15,1744,1,3,2
2022-07-10,2105,UA,ORD,LAX,,S1,-3,-13,1744,3,3,2
2022-10-14,990,AA,LAX,ATL,,S1,15,11,1947,1,2,4
2022-12-12,1008,AA,ATL,DFW,,S1,-4,-23,731,1,4,1
2022-01-10,739,DL,ATL,ORD,,S1,-2,7,606,2,4,3
2019-06-29,2714,DL,LAX,ATL,,S1,0,13,1947,2,2,4
2020-04-14,2744,AA,ORD,LAX,,S1,-8,-28,1744,1,3,2
2023-02-21,2107,UA,ORD,ATL,,S1,-10,-21,606,3,3,4
2020-06-02,2197,UA,ORD,LAX,,S1,4,-27,1744,3,3,2
2019-08-02,2738,AA,ORD,DFW,,S1,-1,-22,801,1,3,1
2021-11-24,2647,AA,ORD,DFW,,S1,-2,0,801,1,3,1
2019-06-08,2511,AA,LAX,DFW,,S1,2,-23,1235,1,2,1
2023-02-16,2,AA,LAX,JFK,,S1,-3,-3,2475,1,2,5
2019-01-10,1268,UA,LAX,ORD,,S1,-2,-16,1744,3,2,3
2019-12-28,977,DL,ORD,ATL,,S1,0,-14,606,2,3,4
2022-08-29,661,DL,LAX,DFW,,S1,-7,2,1235,2,2,1
2023-02-06,921,DL,ATL,DFW,,S1,2,-11,731,2,4,1
2022-05-25,2429,AA,ORD,DFW,,S3,16,63,801,1,3,1
2020-12-30,515,DL,ATL,LAX,,S1,5,-10,1947,2,4,2
2023-08-27,2697,AA,DFW,LAX,,S1,-2,-27,1235,1,1,2
2020-02-08,1630,AA,ATL,DFW,,S1,-9,-21,731,1,4,1
2022-02-04,1071,AA,LAX,ATL,,S1,-5,8,1947,1,2,4
2021-07-19,2819,AA,JFK,ORD,,S1,-1,-15,740,1,5,3
2020-12-28,2220,AA,ORD,DFW,,S1,4,11,801,1,3,1
2020-05-29,972,DL,ATL,ORD,,S1,-3,-13,606,2,4,3
2020-01-28,2318,AA,DFW,LAX,,S1,-1,-8,1235,1,1,2
2023-05-04,815,DL,ATL,DFW,,S1,-1,-17,731,2,4,1
2020-12-27,417,DL,JFK,ATL,,S1,12,-8,760,2,5,4
2022-09-08,1002,DL,ATL,DFW,,S1,-2,-18,731,2,4,1
2019-04-25,256,AA,LAX,ORD,,S1,2,-14,1744,1,2,3
2022-04-25,2853,AA,LAX,DFW,,S1,-2,-5,1235,1,2,1
2019-03-14,1776,DL,ORD,ATL,,S2,-7,21,606,2,3,4
2021-11-23,516,DL,ATL,LAX,,S2,10,23,1947,2,4,2
2019-07-22,2012,DL,ORD,ATL,,S1,-6,-21,606,2,3,4
2019-09-22,1300,AA,ATL,ORD,,S1,0,-26,606,1,4,3
2019-05-10,1890,DL,DFW,ATL,,S1,-1,-6,731,2,1,4
2019-02-04,84,AA,DFW,LAX,,S1,-1,13,1235,1,1,2
2022-01-18,1143,DL,ATL,JFK,,S5,144,0,760,2,4,5
2020-10-30,2403,AA,DFW,ATL,,S1,8,-7,731,1,1,4
2022-04-01,581,AA,LAX,ORD,,S1,-1,-10,1744,1,2,3
2023-08-25,447,DL,JFK,ATL,,S2,-5,16,760,2,5,4
2020-08-10,1314,DL,ATL,ORD,,S3,68,118,606,2,4,3
2019-11-16,2841,AA,ORD,ATL,,S1,-1,-10,606,1,3,4
2019-01-21,1208,AA,ORD,LAX,,S1,3,-7,1744,1,3,2
2019-03-19,818,DL,ATL,ORD,,S1,4,-17,606,2,4,3
2023-03-03,445,DL,ATL,LAX,,S2,35,51,1947,2,4,2
2020-02-21,454,DL,JFK,LAX,,S1,-1,10,2475,2,5,2
2019-07-30,342,DL,ATL,LAX,,S1,-3,0,1947,2,4,2
2021-10-08,1384,AA,LAX,ORD,,S1,0,-21,1744,1,2,3
2019-07-30,2290,DL,JFK,ATL,,S1,10,-15,760,2,5,4
2022-07-02,2893,AA,ATL,ORD,,S1,0,-10,606,1,4,3
2023-03-14,32,DL,DFW,ATL,,S1,8,3,731,2,1,4
2021-12-22,2708,DL,ATL,ORD,,S1,-4,-9,606,2,4,3
2021-09-02,863,DL,JFK,ATL,,S3,413,389,760,2,5,4
2019-09-27,2021,DL,ATL,JFK,,S1,-3,-26,760,2,4,5
2022-09-15,1137,DL,ATL,LAX,,S1,-2,2,1947,2,4,2
2021-08-09,543,DL,JFK,LAX,,S1,-3,-23,2475,2,5,2
2022-06-14,2322,AA,ORD,DFW,,S1,-4,-18,801,1,3,1
2021-10-04,321,DL,LAX,ATL,,S1,-2,-10,1947,2,2,4
2021-02-26,2204,DL,ORD,ATL,,S1,-3,6,606,2,3,4
2022-07-11,2864,DL,ATL,LAX,,S1,-4,-25,1947,2,4,2
2020-11-22,244,AA,ORD,DFW,,S1,-5,-1,801,1,3,1
2019-10-10,269,UA,LAX,ORD,,S1,0,-7,1744,3,2,3
2022-04-11,321,DL,LAX,ATL,,S1,9,-6,1947,2,2,4
2021-10-03,328,DL,LAX,JFK,,S1,31,10,2475,2,2,5
2021-09-06,323,DL,LAX,JFK,,S2,47,30,2475,2,2,5
2022-02-16,326,DL,JFK,LAX,,S1,-1,-12,2475,2,5,2
2022-07-31,2886,AA,DFW,LAX,,S3,79,63,1235,1,1,2
2022-03-21,1244,DL,DFW,ATL,,S2,23,21,731,2,1,4
2019-03-25,531,UA,ORD,LAX,,S1,9,-1,1744,3,3,2
2020-01-19,967,AA,LAX,ORD,,S3,118,117,1744,1,2,3
2023-03-20,961,DL,ATL,DFW,,S1,1,-3,731,2,4,1
2022-04-07,998,AA,DFW,JFK,,S3,198,169,1391,1,1,5
2023-04-14,2890,DL,JFK,ATL,,S1,-4,-31,760,2,5,4
2019-02-17,121,AA,LAX,DFW,,S1,17,-3,1235,1,2,1
2021-08-11,2265,UA,LAX,ORD,,S2,-6,27,1744,3,2,3
2020-08-23,866,DL,LAX,ATL,,S1,-2,-5,1947,2,2,4
2022-08-25,980,AA,ATL,DFW,,S1,-5,5,731,1,4,1
2022-08-30,2052,UA,ORD,DFW,,S1,6,8,801,3,3,1
2019-09-19,2412,DL,JFK,ATL,,S1,20,8,760,2,5,4
2023-04-26,2819,AA,JFK,ORD,,S1,7,-33,740,1,5,3
2022-01-07,2420,DL,DFW,ATL,,S1,0,-6,731,2,1,4
2019-04-03,310,UA,ORD,LAX,,S1,-6,-31,1744,3,3,2
2021-03-27,307,AA,LAX,ORD,,S1,-1,-16,1744,1,2,3
2021-04-19,982,AA,ATL,DFW,,S1,8,0,731,1,4,1
2023-08-03,982,AA,ATL,DFW,,S1,-12,-28,731,1,4,1
2021-10-17,1331,AA,DFW,LAX,,S1,-1,-20,1235,1,1,2
2023-07-31,1577,DL,ATL,JFK,,S1,10,6,760,2,4,5
2023-04-22,1587,UA,ORD,LAX,,S1,-1,-15,1744,3,3,2
2020-03-08,284,DL,LAX,ATL,,S1,13,-11,1947,2,2,4
2022-12-28,2649,UA,ORD,LAX,,S1,0,-13,1744,3,3,2
2022-11-30,548,DL,LAX,ATL,,S2,77,52,1947,2,2,4
2022-02-12,1259,UA,ORD,LAX,,S1,-1,-31,1744,3,3,2
2019-09-25,2310,DL,DFW,ATL,,S1,-3,0,731,2,1,4
2022-12-27,2290,UA,ORD,ATL,,S3,89,76,606,3,3,4
2021-04-29,4,AA,LAX,JFK,,S1,-5,0,2475,1,2,5
2019-01-03,4,AA,LAX,JFK,,S2,7,18,2475,1,2,5
2023-01-06,307,AA,LAX,JFK,,S1,-1,-17,2475,1,2,5
2023-08-01,2008,UA,ORD,ATL,,S1,-5,-25,606,3,3,4
2021-03-14,1974,AA,LAX,DFW,,S1,-4,-17,1235,1,2,1
2021-09-19,982,AA,DFW,ATL,,S1,5,5,731,1,1,4
2020-02-01,333,AA,DFW,ATL,,S1,-6,11,731,1,1,4
2019-02-13,362,AA,LAX,ORD,,S1,-1,-21,1744,1,2,3
2020-12-13,1583,AA,DFW,LAX,,S1,0,-10,1235,1,1,2
2022-08-17,1029,AA,LAX,ORD,,S1,-5,-10,1744,1,2,3
2021-04-26,536,DL,ORD,ATL,,S1,-8,-4,606,2,3,4
2019-09-06,2429,AA,ORD,DFW,,S1,7,10,801,1,3,1
2023-04-14,763,DL,LAX,JFK,,S1,0,-6,2475,2,2,5
2020-02-16,250,UA,ORD,DFW,,S1,-1,-26,801,3,3,1
2022-08-03,1426,DL,JFK,DFW,,S1,11,-39,1391,2,5,1
2022-11-22,980,AA,ATL,DFW,,S1,-4,-22,731,1,4,1
2019-01-03,2737,AA,DFW,ATL,,S2,-2,23,731,1,1,4
2023-05-16,2023,AA,DFW,LAX,,S3,100,73,1235,1,1,2
2020-03-15,2754,AA,ORD,DFW,,S1,-4,-11,801,1,3,1
2019-09-28,1612,DL,ORD,ATL,,S1,0,8,606,2,3,4
2020-01-22,713,UA,DFW,ORD,,S1,-4,-1,801,3,1,3
2021-10-08,1375,AA,ORD,LAX,,S2,32,32,1744,1,3,2
2020-09-21,758,UA,DFW,ORD,,S1,-6,-13,801,3,1,3
2022-10-14,302,AA,JFK,LAX,,S1,14,-14,2475,1,5,2
2021-07-07,1085,AA,DFW,LAX,,S1,-2,-18,1235,1,1,2
2021-11-29,2420,DL,DFW,ATL,,S1,-3,3,731,2,1,4
2023-06-17,773,DL,JFK,LAX,,S1,-2,-5,2475,2,5,2
2023-08-09,2779,AA,ORD,ATL,,S1,-2,3,606,1,3,4
2020-01-01,2027,UA,LAX,ORD,,S2,61,42,1744,3,2,3
2019-03-15,631,DL,ATL,JFK,,S2,36,18,760,2,4,5
2019-03-02,827,DL,LAX,ATL,,S1,9,-34,1947,2,2,4
2020-09-27,866,AA,ORD,LAX,,S1,-2,-33,1744,1,3,2
2022-01-16,1653,AA,DFW,LAX,,S1,-7,-32,1235,1,1,2
2021-11-22,2543,AA,DFW,LAX,,S1,-1,-15,1235,1,1,2
2020-09-02,245,AA,LAX,ORD,,S1,-5,-23,1744,1,2,3
2019-03-12,303,DL,ATL,DFW,,S1,-1,-2,731,2,4,1
2021-04-15,3,AA,JFK,LAX,,S1,-7,-30,2475,1,5,2
2022-10-10,562,DL,LAX,JFK,,S3,82,69,2475,2,2,5
2022-10-14,2504,AA,DFW,ORD,,S1,-1,-8,802,1,1,3
2021-04-03,1041,DL,LAX,DFW,,S1,5,-3,1235,2,2,1
2023-04-03,2464,UA,ORD,ATL,,S1,15,5,606,3,3,4
2021-12-28,2737,AA,ATL,LAX,,S1,-6,-7,1947,1,4,2
2021-07-31,2663,AA,LAX,DFW,,S3,81,62,1235,1,2,1
2021-07-23,295,UA,ATL,ORD,,S1,-3,-24,606,3,4,3
2019-11-26,2012,DL,ATL,ORD,,S1,-5,-15,606,2,4,3
2021-10-17,365,DL,ATL,LAX,,S2,42,36,1947,2,4,2
2022-10-24,2234,AA,JFK,DFW,,S1,0,9,1391,1,5,1
2019-01-17,1186,UA,ORD,LAX,,S2,60,44,1744,3,3,2
2021-08-13,2940,DL,ATL,DFW,,S1,5,-3,731,2,4,1
2023-01-29,516,DL,LAX,JFK,,S1,31,8,2475,2,2,5
2019-02-10,269,UA,LAX,ORD,,S2,63,28,1744,3,2,3
2019-04-01,2201,AA,LAX,JFK,,S1,-1,-16,2475,1,2,5
2020-02-15,1405,AA,DFW,LAX,,S1,-6,-24,1235,1,1,2
2019-08-22,369,AA,LAX,DFW,,S1,1,-13,1235,1,2,1
2019-01-17,1934,DL,LAX,JFK,,S1,3,-4,2475,2,2,5
2020-05-23,2,AA,LAX,JFK,,S1,-3,-12,2475,1,2,5
2021-06-13,649,AA,ATL,DFW,,S1,0,-25,731,1,4,1
2020-01-07,1206,DL,LAX,ATL,,S1,-1,-14,1947,2,2,4
2019-10-04,2194,AA,DFW,JFK,,S3,122,129,1391,1,1,5
2020-06-24,3065,DL,ATL,DFW,,S1,-5,1,731,2,4,1
2021-11-29,1258,UA,ORD,DFW,,S1,-4,-24,801,3,3,1
2023-08-22,215,UA,LAX,ORD,,S1,-9,-33,1744,3,2,3
2021-03-10,776,AA,DFW,LAX,,S1,-8,1,1235,1,1,2
2021-07-14,1387,DL,JFK,ATL,,S1,18,5,760,2,5,4
2021-01-23,2770,AA,ATL,DFW,,S1,-7,-13,731,1,4,1
2019-09-13,2460,AA,LAX,DFW,,S1,-3,-1,1235,1,2,1
2020-11-22,1323,AA,LAX,DFW,,S1,-5,-33,1235,1,2,1
2019-05-04,2460,AA,DFW,LAX,,S1,1,-6,1235,1,1,2
2023-04-03,1035,DL,ATL,ORD,,S2,36,24,606,2,4,3
2021-03-14,739,AA,DFW,ORD,,S2,13,19,801,1,1,3
2023-01-02,483,AA,LAX,DFW,,S1,0,-26,1235,1,2,1
2020-02-01,2366,AA,ORD,ATL,,S1,10,-18,606,1,3,4
2021-03-21,2497,AA,ORD,DFW,,S1,-2,-12,801,1,3,1
2022-08-13,1331,AA,LAX,DFW,,S3,61,64,1235,1,2,1
2019-09-15,2,AA,LAX,JFK,,S1,-4,-21,2475,1,2,5
2020-12-27,2220,AA,ORD,DFW,,S1,-2,-1,801,1,3,1
2022-04-22,2881,AA,DFW,ORD,,S1,2,-6,801,1,1,3
2022-05-24,517,UA,JFK,LAX,,S1,-1,-3,2475,3,5,2
2023-06-16,380,UA,DFW,ORD,,S1,-4,-14,802,3,1,3
2019-04-01,32,DL,DFW,ATL,,S1,24,-3,731,2,1,4
2023-05-08,1987,AA,LAX,ORD,,S1,0,-25,1744,1,2,3
2020-12-22,256,AA,ATL,DFW,,S1,5,-5,731,1,4,1
2021-03-25,448,DL,ATL,DFW,,S2,-2,19,731,2,4,1
2021-09-27,331,AA,JFK,LAX,,S1,-4,-29,2475,1,5,2
2022-03-11,2428,AA,ORD,DFW,,S1,10,13,801,1,3,1
2021-05-23,2459,AA,LAX,DFW,,S1,-1,4,1235,1,2,1
2020-12-09,1567,AA,ATL,DFW,,S1,-2,7,731,1,4,1
2023-08-18,423,AA,DFW,ORD,,S1,-5,-13,802,1,1,3
2019-09-16,2776,AA,LAX,ORD,,S1,-3,-22,1744,1,2,3
2023-07-10,1641,UA,ORD,LAX,,S3,92,73,1744,3,3,2
2023-07-31,2406,UA,ORD,LAX,,S1,9,13,1744,3,3,2
2020-08-24,2473,DL,ATL,JFK,,S1,7,15,760,2,4,5
2020-04-24,1110,DL,LAX,ATL,,S1,6,9,1947,2,2,4
2023-07-01,2812,AA,ORD,DFW,,S1,8,-7,802,1,3,1
2022-04-21,2284,DL,ATL,LAX,,S1,17,-4,1947,2,4,2
2023-05-21,2881,AA,DFW,ORD,,S1,-5,-20,802,1,1,3
2021-10-30,2864,DL,ORD,ATL,,S1,9,0,606,2,3,4
2021-09-12,1734,UA,ORD,DFW,,S1,-5,-20,801,3,3,1
2021-09-22,1767,AA,JFK,DFW,,S1,-6,-21,1391,1,5,1
2021-02-07,1374,DL,ATL,ORD,,S1,-8,-10,606,2,4,3
2020-01-02,582,AA,LAX,DFW,,S1,11,11,1235,1,2,1
2022-07-19,732,DL,DFW,LAX,,S1,-3,-5,1235,2,1,2
2021-11-07,331,AA,JFK,LAX,,S1,-5,-36,2475,1,5,2
2020-10-07,315,DL,JFK,LAX,,S1,-3,-25,2475,2,5,2
2023-07-01,622,UA,LAX,ORD,,S1,-9,6,1744,3,2,3
2021-05-28,614,AA,DFW,LAX,,S2,12,16,1235,1,1,2
2019-05-29,2875,DL,JFK,ATL,,S1,27,14,760,2,5,4
2022-03-19,1897,UA,LAX,ORD,,S1,-5,-18,1744,3,2,3
2019-08-26,2429,AA,ORD,DFW,,S3,1,74,801,1,3,1
2021-04-25,2839,AA,ORD,DFW,,S1,0,-24,801,1,3,1
2023-03-20,715,DL,ATL,LAX,,S2,33,45,1947,2,4,2
2023-06-21,2622,UA,LAX,ORD,,S1,-4,-11,1744,3,2,3
2019-04-15,2501,DL,DFW,ATL,,S1,-4,-9,731,2,1,4
2019-08-22,171,AA,JFK,LAX,,S1,-1,-7,2475,1,5,2
2022-11-06,331,AA,JFK,LAX,,S1,-7,-27,2475,1,5,2
2023-02-19,395,DL,LAX,ATL,,S1,-2,-30,1947,2,2,4
2021-09-27,2770,AA,ATL,DFW,,S1,-4,-8,731,1,4,1
2020-07-06,2300,AA,ORD,DFW,,S1,-4,-19,801,1,3,1
2023-02-17,2853,AA,LAX,DFW,,S2,12,17,1235,1,2,1
2021-06-21,2234,AA,JFK,DFW,,S1,3,3,1391,1,5,1
2020-02-12,574,AA,DFW,LAX,,S1,8,-4,1235,1,1,2
2021-12-20,1094,DL,LAX,DFW,,S1,6,-13,1235,2,2,1
2021-02-02,791,AA,DFW,LAX,,S1,-2,-6,1235,1,1,2
2022-08-04,2676,UA,ORD,LAX,,S1,3,-14,1744,3,3,2
2020-12-17,2,AA,LAX,JFK,,S1,-9,-9,2475,1,2,5
2019-07-13,2812,AA,DFW,ORD,,S1,0,-16,801,1,1,3
2021-05-17,461,DL,ATL,JFK,,S1,3,-13,760,2,4,5
2022-05-21,1186,UA,DFW,ORD,,S1,-5,-37,801,3,1,3
2019-01-29,1021,AA,ORD,LAX,,S1,2,8,1744,1,3,2
2020-01-16,185,AA,JFK,LAX,,S3,16,63,2475,1,5,2
2021-02-12,244,AA,ORD,DFW,,S1,-1,-13,801,1,3,1
2019-02-07,1567,AA,ATL,DFW,,S1,-6,-5,731,1,4,1
2020-05-17,876,DL,ATL,LAX,,S1,0,-16,1947,2,4,2
2019-01-27,1934,DL,LAX,JFK,,S2,6,21,2475,2,2,5
2019-12-28,2543,AA,LAX,DFW,,S1,0,4,1235,1,2,1
2019-05-10,1309,AA,ATL,DFW,,S2,33,24,731,1,4,1
2021-05-31,2763,AA,ATL,LAX,,S1,-8,-22,1947,1,4,2
2022-05-14,215,UA,LAX,ORD,,S1,-6,-14,1744,3,2,3
2022-11-29,222,UA,DFW,ORD,,S1,-1,-20,802,3,1,3
2019-09-27,2601,AA,LAX,ATL,,S1,8,-2,1947,1,2,4
2022-02-19,1466,DL,ORD,ATL,,S2,46,30,606,2,3,4
2022-10-23,2543,AA,DFW,LAX,,S1,2,0,1235,1,1,2
2019-06-24,2201,AA,LAX,JFK,,S1,-2,-19,2475,1,2,5
2020-08-14,3065,DL,DFW,ATL,,S1,-10,-2,731,2,1,4
2019-12-24,2242,AA,JFK,DFW,,S1,4,-9,1391,1,5,1
2020-05-05,2197,UA,ORD,LAX,,S1,2,-21,1744,3,3,2
2022-02-10,1384,AA,ORD,LAX,,S1,-7,-28,1744,1,3,2
2020-01-22,2366,AA,ORD,ATL,,S2,29,40,606,1,3,4
2019-03-02,2423,AA,DFW,JFK,,S3,92,79,1391,1,1,5
2019-06-15,586,UA,ORD,DFW,,S1,-4,4,801,3,3,1
2019-12-28,147,AA,LAX,DFW,,S1,16,0,1235,1,2,1
2019-05-28,241,UA,ATL,ORD,,S1,1,-3,606,3,4,3
2023-07-24,685,DL,JFK,LAX,,S1,-2,-20,2475,2,5,2
2021-01-29,2744,AA,ORD,LAX,,S2,-2,26,1744,1,3,2
2023-01-22,537,DL,LAX,ATL,,S1,16,15,1947,2,2,4
2020-06-03,2738,AA,ORD,DFW,,S1,-6,-21,801,1,3,1
2020-06-17,1769,AA,DFW,LAX,,S1,-2,-14,1235,1,1,2
2019-06-06,713,UA,DFW,ORD,,S1,-7,-6,801,3,1,3
2019-01-13,649,AA,ATL,DFW,,S1,-6,-10,731,1,4,1
2022-05-28,860,DL,ATL,JFK,,S2,65,58,760,2,4,5
2020-09-15,2615,AA,ORD,DFW,,S1,-1,-5,801,1,3,1
2019-08-21,2424,AA,LAX,DFW,,S1,-4,-16,1235,1,2,1
2019-10-06,1463,AA,DFW,ORD,,S2,20,33,801,1,1,3
2022-02-17,1725,DL,ATL,ORD,,S1,0,-6,606,2,4,3
2021-05-19,1044,UA,ORD,LAX,,S1,-8,-17,1744,3,3,2
2023-03-12,968,DL,DFW,JFK,,S1,0,0,1391,2,1,5
2021-11-17,1240,DL,ATL,DFW,,S1,-1,-12,731,2,4,1
2019-01-31,2826,DL,ATL,JFK,,S1,-3,-16,760,2,4,5
2021-06-05,1051,AA,ATL,DFW,,S3,74,68,731,1,4,1
2019-12-04,2418,AA,DFW,ORD,,S1,-1,-4,801,1,1,3
2023-03-27,529,DL,DFW,LAX,,S1,-5,-12,1235,2,1,2
2023-03-31,2221,AA,ORD,DFW,,S1,-1,-30,802,1,3,1
2022-05-07,980,AA,ATL,DFW,,S1,-3,-20,731,1,4,1
2020-04-16,2021,DL,ATL,JFK,,S1,-6,-37,760,2,4,5
2023-01-11,2738,DL,ORD,ATL,,S1,1,-9,606,2,3,4
2023-05-08,980,AA,ATL,DFW,,S1,-2,-19,731,1,4,1
2022-02-26,2459,AA,LAX,DFW,,S1,-5,-9,1235,1,2,1
2020-06-23,730,DL,JFK,ATL,,S1,-5,-13,760,2,5,4
2022-02-23,1567,AA,ATL,DFW,,S1,-6,-2,731,1,4,1
2021-08-15,1466,DL,ATL,ORD,,S1,7,-10,606,2,4,3
2020-03-03,4,AA,LAX,JFK,,S1,-1,-8,2475,1,2,5
2021-02-28,324,DL,LAX,JFK,,S1,-1,-31,2475,2,2,5
2020-09-04,1192,DL,ATL,LAX,,S1,-1,-5,1947,2,4,2
2022-08-19,436,DL,LAX,JFK,,S1,54,13,2475,2,2,5
2019-09-27,1290,UA,DFW,ORD,,S1,-6,-5,801,3,1,3
2019-06-25,1267,DL,ATL,LAX,,S1,1,-2,1947,2,4,2
2019-02-09,2622,AA,LAX,DFW,,S1,1,-9,1235,1,2,1
2020-12-23,1956,AA,LAX,DFW,,S1,-2,3,1235,1,2,1
2021-09-01,2364,AA,ORD,LAX,,S1,-4,-14,1744,1,3,2
2022-05-31,2163,UA,LAX,ORD,,S1,-6,-22,1744,3,2,3
2023-07-01,374,DL,ATL,DFW,,S3,95,83,731,2,4,1
2020-12-12,984,DL,LAX,DFW,,S1,-7,-30,1235,2,2,1
2019-07-30,2791,DL,ATL,DFW,,S1,-4,-4,731,2,4,1
2021-07-13,735,DL,LAX,JFK,,S1,-2,14,2475,2,2,5
2021-11-26,2184,AA,LAX,ORD,,S1,1,11,1744,1,2,3
2019-08-21,2243,UA,ORD,LAX,,S2,-3,32,1744,3,3,2
2022-07-31,326,DL,ORD,ATL,,S3,90,95,606,2,3,4
2020-01-25,2341,DL,JFK,ATL,,S1,-1,-10,760,2,5,4
2023-03-02,1008,AA,DFW,ATL,,S1,-1,-13,731,1,1,4
2020-11-04,336,DL,LAX,ATL,,S1,-6,-16,1947,2,2,4
2020-02-20,713,UA,DFW,ORD,,S1,7,-1,801,3,1,3
2021-07-08,2663,AA,LAX,DFW,,S1,1,6,1235,1,2,1
2022-03-28,1247,AA,DFW,LAX,,S2,5,18,1235,1,1,2
2021-08-10,2749,AA,DFW,ATL,,S2,58,54,731,1,1,4
2022-03-16,1830,AA,ORD,DFW,,S1,9,-16,801,1,3,1
2019-11-19,333,AA,DFW,ATL,,S1,-2,-15,731,1,1,4
2023-01-23,2403,AA,DFW,ATL,,S2,8,17,731,1,1,4
2020-03-11,1027,AA,DFW,ORD,,S1,-4,-2,801,1,1,3
2020-03-13,1869,DL,ATL,JFK,,S1,7,1,760,2,4,5
2019-07-20,2010,DL,ATL,DFW,,S3,114,93,731,2,4,1
2021-10-03,2883,AA,LAX,ORD,,S3,130,137,1744,1,2,3
2023-06-28,2543,AA,LAX,DFW,,S2,53,46,1235,1,2,1
2022-01-13,302,DL,JFK,LAX,,S1,0,-21,2475,2,5,2
2019-05-06,31,DL,ATL,DFW,,S1,4,-13,731,2,4,1
2020-05-08,2776,AA,LAX,ORD,,S1,2,-31,1744,1,2,3
2023-05-15,678,DL,LAX,JFK,,S1,14,12,2475,2,2,5
2022-05-29,1320,DL,JFK,DFW,,S1,8,-41,1391,2,5,1
2019-07-27,812,DL,ATL,ORD,,S1,-2,-19,606,2,4,3
2020-08-27,808,DL,ATL,LAX,,S1,-2,-5,1947,2,4,2
2022-04-30,2,AA,LAX,JFK,,S1,-2,-15,2475,1,2,5
2019-01-18,1268,UA,LAX,ORD,,S2,11,17,1744,3,2,3
2023-07-12,1712,UA,ORD,LAX,,S1,-9,0,1744,3,3,2
2019-09-18,2254,AA,LAX,DFW,,S1,-2,-17,1235,1,2,1
2020-04-08,2511,AA,LAX,DFW,,S1,-2,-10,1235,1,2,1
2022-05-12,982,AA,DFW,ATL,,S1,-4,-7,731,1,1,4
2023-01-02,2184,AA,ORD,LAX,,S1,-3,-21,1744,1,3,2
2019-01-27,1836,UA,ORD,LAX,,S1,-2,-24,1744,3,3,2
2020-09-29,701,DL,ORD,ATL,,S1,-7,-8,606,2,3,4
2022-10-13,2435,DL,ORD,ATL,,S1,0,-14,606,2,3,4
2020-09-22,444,DL,ATL,JFK,,S1,-2,-14,760,2,4,5
2023-04-19,1598,AA,LAX,ORD,,S1,-5,-32,1744,1,2,3
2022-10-03,419,AA,ORD,LAX,,S1,-4,-18,1744,1,3,2
2022-09-18,31,DL,ATL,DFW,,S1,2,-22,731,2,4,1
2019-11-12,32,DL,DFW,ATL,,S1,10,4,731,2,1,4
2020-01-03,1375,AA,ORD,LAX,,S1,-2,-24,1744,1,3,2
2020-10-26,1360,DL,ATL,ORD,,S1,-2,-14,606,2,4,3
2019-02-20,2292,AA,DFW,JFK,,S1,18,-6,1391,1,1,5
2019-11-18,975,DL,JFK,LAX,,S1,-7,-51,2475,2,5,2
2020-09-20,420,DL,LAX,ATL,,S1,-8,-19,1947,2,2,4
2023-02-05,953,DL,ATL,DFW,,S1,1,-14,731,2,4,1
2019-07-11,362,AA,LAX,ORD,,S1,-2,-11,1744,1,2,3
2019-06-10,831,DL,ORD,ATL,,S1,-4,-10,606,2,3,4
2021-12-06,650,DL,ATL,JFK,,S2,43,39,760,2,4,5
2019-07-10,447,DL,JFK,LAX,,S1,12,12,2475,2,5,2
2021-09-29,2715,AA,ORD,LAX,,S1,-1,-19,1744,1,3,2
2019-06-21,2269,DL,ATL,DFW,,S1,7,-2,731,2,4,1
2020-02-21,2269,DL,DFW,ATL,,S1,-8,-22,731,2,1,4
2021-10-11,1897,UA,LAX,ORD,,S2,57,43,1744,3,2,3
2023-02-02,1625,DL,ATL,JFK,,S1,-2,-16,760,2,4,5
2023-06-25,302,AA,JFK,LAX,,S3,91,98,2475,1,5,2
2020-09-16,462,AA,LAX,DFW,,S1,-3,-6,1235,1,2,1
2021-11-15,2940,DL,ATL,DFW,,S1,-1,-11,731,2,4,1
2022-05-25,2266,DL,LAX,ATL,,S1,0,1,1947,2,2,4
2021-08-08,592,UA,ORD,LAX,,S2,9,22,1744,3,3,2
2021-05-21,3,AA,JFK,LAX,,S1,-2,-20,2475,1,5,2
2019-09-30,1163,AA,ORD,LAX,,S2,33,30,1744,1,3,2
